workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,502.96,0.00,0.00,0.00,502.96,502.96,24.72,9267.00,6812.00,0.42,55821244
B,orig,baseline,baseline,128,1,1,0.00,0.00,711.31,0.00,0.00,0.00,711.31,711.31,45.05,17632.00,13710.00,0.47,55822092
A,orig,2e_K10,pread,128,1,1,0.00,100.00,176.78,2653.63,161.42,2492.20,2830.41,2668.98,25.81,9596.00,7038.00,0.51,55822992
A,orig,2e_K10,async,128,1,1,0.00,100.00,351.86,257.47,157.66,99.82,609.33,451.68,22.87,8664.00,6517.00,0.51,55810236
A,orig,2e_K500,pread,128,1,1,0.00,100.00,173.12,20894.67,148.21,20746.46,21067.79,20919.58,30.04,10925.00,8080.00,0.55,55813464
A,orig,2e_K500,async,128,1,1,0.00,100.00,177.13,966.04,141.96,824.09,1143.17,1001.22,22.79,8680.00,6693.00,0.55,55824688
A,orig,2f_slru,pread,128,1,1,0.00,76.10,462.28,19008.68,146.73,18861.96,19470.96,19324.24,32.21,10930.00,6203.00,0.59,55828612
A,orig,2f_slru,async,128,1,1,0.00,77.40,484.93,7243.52,146.25,7097.27,7728.45,7582.20,23.73,8955.00,6821.00,0.62,55829908
B,orig,2e_K10,pread,128,1,1,0.00,100.00,394.85,2808.01,137.79,2670.22,3202.86,3065.07,47.55,18329.00,14202.00,0.65,55823152
B,orig,2e_K10,async,128,1,1,0.00,100.00,404.22,489.48,195.00,294.48,893.70,698.70,44.53,17461.00,13719.00,0.65,55824332
B,orig,2e_K500,pread,128,1,1,0.00,100.00,450.73,18136.80,146.97,17989.84,18587.53,18440.57,45.02,17688.00,13715.00,0.68,55838764
B,orig,2e_K500,async,128,1,1,0.00,100.00,447.68,1000.28,135.23,865.04,1447.96,1312.72,38.91,15934.00,12462.00,0.70,55844016
B,orig,2f_slru,pread,128,1,1,0.00,76.10,730.82,17790.51,144.35,17646.16,18521.33,18376.98,49.35,17680.00,11886.00,0.73,55836288
B,orig,2f_slru,async,128,1,1,0.00,77.40,742.30,7260.76,147.09,7113.68,8003.06,7855.98,46.09,17914.00,13924.00,0.83,55836232
A,orig,baseline,baseline,128,2,0,0.00,0.00,515.31,0.00,0.00,0.00,515.31,515.31,25.54,9512.00,6954.00,0.84,55841816
B,orig,baseline,baseline,128,2,0,0.00,0.00,714.54,0.00,0.00,0.00,714.54,714.54,46.35,18021.00,13869.00,0.86,55830996
A,orig,2e_K10,pread,128,2,0,0.00,100.00,172.02,2652.70,138.26,2514.43,2824.72,2686.45,29.80,10830.00,7705.00,0.86,55830716
A,orig,2e_K10,async,128,2,0,0.00,100.00,405.06,235.53,138.26,97.27,640.59,502.33,22.22,8411.00,6292.00,0.87,55780624
A,orig,2e_K500,pread,128,2,0,0.00,100.00,183.72,22004.60,146.62,21857.99,22188.32,22041.71,24.34,9098.00,6936.00,0.87,55535100
A,orig,2e_K500,async,128,2,0,0.00,100.00,182.22,995.96,140.12,855.84,1178.18,1038.06,26.22,9713.00,7279.00,0.88,55565344
A,orig,2f_slru,pread,128,2,0,0.00,76.80,489.12,19539.59,141.83,19397.76,20028.71,19886.88,32.54,11084.00,6259.00,0.88,55580812
A,orig,2f_slru,async,128,2,0,0.00,77.40,488.68,7283.52,140.19,7143.32,7772.20,7632.00,23.20,8712.00,6601.00,0.89,55605912
B,orig,2e_K10,pread,128,2,0,0.00,100.00,407.36,2823.44,138.55,2684.89,3230.80,3092.25,49.19,18655.00,14593.00,0.90,55621168
B,orig,2e_K10,async,128,2,0,0.00,100.00,414.01,234.72,140.37,94.35,648.73,508.36,44.05,17271.00,13411.00,0.91,55640352
B,orig,2e_K500,pread,128,2,0,0.00,100.00,422.92,19150.69,139.20,19011.49,19573.61,19434.41,49.55,19038.00,14557.00,0.91,55651376
B,orig,2e_K500,async,128,2,0,0.00,100.00,451.57,965.14,138.43,826.71,1416.71,1278.28,47.04,18256.00,14236.00,0.92,55644176
B,orig,2f_slru,pread,128,2,0,0.00,76.80,721.28,18389.38,138.73,18250.65,19110.66,18971.93,47.03,16835.00,11085.00,0.93,55622820
B,orig,2f_slru,async,128,2,0,0.00,77.40,748.99,7481.72,139.44,7342.28,8230.71,8091.27,40.56,16256.00,12689.00,0.93,55627896
A,orig,baseline,baseline,128,3,0,0.00,0.00,503.49,0.00,0.00,0.00,503.49,503.49,24.87,9269.00,6852.00,0.93,55637980
B,orig,baseline,baseline,128,3,0,0.00,0.00,736.78,0.00,0.00,0.00,736.78,736.78,51.96,19513.00,14754.00,0.94,55645492
A,orig,2e_K10,pread,128,3,0,0.00,100.00,189.68,2637.31,139.95,2497.35,2826.99,2687.03,26.32,9808.00,7136.00,0.94,55649052
A,orig,2e_K10,async,128,3,0,0.00,100.00,362.25,242.07,142.05,100.03,604.32,462.28,23.99,9066.00,6650.00,0.94,55647636
A,orig,2e_K500,pread,128,3,0,0.00,100.00,183.50,21478.68,142.91,21335.77,21662.18,21519.27,27.78,10245.00,7421.00,0.95,55648980
A,orig,2e_K500,async,128,3,0,0.00,100.00,182.72,971.86,141.01,830.84,1154.58,1013.56,21.67,8310.00,6335.00,0.95,55653000
A,orig,2f_slru,pread,128,3,0,0.00,75.40,487.66,18948.67,143.14,18805.53,19436.33,19293.19,34.30,11586.00,6485.00,0.95,55654576
A,orig,2f_slru,async,128,3,0,0.00,78.50,432.12,7391.26,128.62,7262.64,7823.38,7694.76,22.19,8460.00,6341.00,0.96,55651700
B,orig,2e_K10,pread,128,3,0,0.00,100.00,398.73,2817.78,142.76,2675.02,3216.51,3073.75,45.48,17770.00,13816.00,0.96,55650988
B,orig,2e_K10,async,128,3,0,0.00,100.00,423.98,236.26,140.06,96.20,660.24,520.18,47.59,18255.00,14149.00,0.96,55642452
B,orig,2e_K500,pread,128,3,0,0.00,100.00,454.49,19882.81,141.28,19741.54,20337.30,20196.03,54.66,20322.00,15275.00,0.97,55630364
B,orig,2e_K500,async,128,3,0,0.00,100.00,453.65,989.68,139.93,849.75,1443.33,1303.40,48.75,18689.00,14436.00,1.05,55614932
B,orig,2f_slru,pread,128,3,0,0.00,76.10,710.67,18731.20,140.10,18591.10,19441.87,19301.77,49.48,17738.00,11775.00,1.05,55629412
B,orig,2f_slru,async,128,3,0,0.00,78.50,738.78,7258.03,139.45,7118.58,7996.81,7857.36,45.27,17584.00,13770.00,1.04,55625184
A,orig,baseline,baseline,128,4,0,0.00,0.00,494.49,0.00,0.00,0.00,494.49,494.49,27.49,10085.00,7441.00,1.04,55602524
B,orig,baseline,baseline,128,4,0,0.00,0.00,735.04,0.00,0.00,0.00,735.04,735.04,47.53,18367.00,14136.00,1.04,55628908
A,orig,2e_K10,async,128,4,0,0.00,100.00,335.98,237.12,140.26,96.85,573.10,432.83,24.13,9036.00,6737.00,1.04,55638400
A,orig,2e_K500,async,128,4,0,0.00,100.00,183.84,997.01,141.01,856.00,1180.85,1039.84,24.81,9395.00,6945.00,1.04,55625552
A,orig,2f_slru,async,128,4,0,0.00,77.40,490.23,7429.23,138.28,7290.95,7919.46,7781.18,25.69,9597.00,7059.00,1.11,55621540
B,orig,2e_K10,async,128,4,0,0.00,100.00,405.33,239.25,141.54,97.71,644.58,503.04,48.69,18600.00,14447.00,1.10,55613012
B,orig,2e_K500,async,128,4,0,0.00,100.00,450.29,974.37,139.71,834.66,1424.66,1284.95,45.15,17669.00,13508.00,1.10,55614148
B,orig,2f_slru,async,128,4,0,0.00,77.90,740.79,7292.63,140.18,7152.45,8033.42,7893.24,51.71,19458.00,14936.00,1.09,55613160
A,orig,2e_K10,async,128,5,0,0.00,100.00,373.74,238.36,140.21,98.14,612.10,471.88,30.74,11100.00,7919.00,1.09,55609304
A,orig,2e_K500,async,128,5,0,0.00,100.00,180.77,971.27,140.16,831.11,1152.04,1011.88,24.24,9129.00,6754.00,1.08,55621404
A,orig,2f_slru,async,128,5,0,0.00,75.70,490.65,7254.40,140.12,7114.28,7745.05,7604.93,29.10,10621.00,7666.00,1.08,55618980
B,orig,2e_K10,async,128,5,0,0.00,100.00,406.76,225.44,130.01,95.43,632.20,502.19,47.91,18509.00,14062.00,1.07,55628468
B,orig,2e_K500,async,128,5,0,0.00,100.00,453.28,1017.77,139.94,877.83,1471.05,1331.11,44.61,17440.00,13634.00,1.07,55631440
B,orig,2f_slru,async,128,5,0,0.00,77.40,749.90,7335.82,140.81,7195.01,8085.72,7944.91,45.06,17594.00,13593.00,1.06,55604112
A,orig,2e_K10,async,128,6,0,0.00,100.00,330.06,239.71,140.59,99.12,569.77,429.18,22.66,8561.00,6414.00,1.06,55606552
A,orig,2e_K500,async,128,6,0,0.00,100.00,353.33,977.14,139.52,837.61,1330.47,1190.94,25.24,9368.00,7090.00,1.06,55600088
A,orig,2f_slru,async,128,6,0,0.00,78.50,499.86,7249.73,138.48,7111.25,7749.59,7611.11,24.17,9088.00,6788.00,1.05,55600472
B,orig,2e_K10,async,128,6,0,0.00,100.00,410.82,244.50,140.66,103.83,655.32,514.65,41.52,16656.00,12967.00,1.05,55600268
B,orig,2e_K500,async,128,6,0,0.00,100.00,454.15,981.34,139.19,842.14,1435.49,1296.29,42.53,16881.00,13092.00,1.04,55612472
B,orig,2f_slru,async,128,6,0,0.00,78.60,725.49,7262.36,138.75,7123.61,7987.85,7849.10,43.84,17223.00,13667.00,1.04,55621332
