workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,1gb,2d,async,10,128,318.04,324.81,308.69,4.79,100.0,260.33,171.81,88.42,579.17,407.44,0.0
A,1gb,2d,pread,5,128,314.26,344.06,306.18,15.05,100.0,1420.53,170.68,1248.84,1734.79,1563.10,0.0
A,1gb,2e_K10,async,10,128,318.76,325.88,314.20,4.23,100.0,272.59,171.91,101.18,592.82,421.61,0.0
A,1gb,2e_K10,pread,5,128,316.48,324.65,313.34,4.69,100.0,1958.26,172.11,1787.25,2271.73,2100.72,0.0
A,1gb,2e_K500,async,10,128,331.79,339.07,316.10,6.30,100.0,979.35,171.03,807.59,1306.42,1134.49,0.0
A,1gb,2e_K500,pread,5,128,420.70,425.24,307.07,52.10,100.0,11742.68,173.40,11568.46,12137.51,11964.11,0.0
A,1gb,2f_slru,async,10,128,99.87,101.50,98.64,0.97,100.0,7288.85,172.50,7117.76,7389.25,7218.17,0.0
A,1gb,2f_slru,pread,5,128,97.30,98.49,96.24,0.81,100.0,8289.63,172.94,8118.40,8386.71,8215.48,0.0
A,1gb,baseline,baseline,10,128,714.14,718.29,702.23,6.11,0.0,0.00,0.00,0.00,714.14,714.14,0.0
A,1gb,layers_5,async,10,128,653.19,656.83,639.07,5.30,100.0,239.53,170.97,68.74,893.00,722.05,0.0
A,1gb,layers_5,pread,5,128,647.08,663.57,643.24,8.61,100.0,512.26,171.22,338.83,1159.63,988.41,0.0
A,1gb,layers_92,async,10,128,484.84,489.56,478.18,3.40,100.0,375.09,171.45,202.72,859.04,687.03,0.0
A,1gb,layers_92,pread,5,128,484.85,487.54,473.89,4.93,100.0,5244.09,169.15,5074.95,5724.73,5555.59,0.0
B,1gb,2d,async,10,128,310.69,319.00,307.51,4.12,100.0,227.85,139.63,88.36,539.65,398.88,0.0
B,1gb,2d,pread,5,128,313.94,315.55,304.85,3.95,100.0,1384.89,140.39,1245.59,1696.95,1557.48,0.0
B,1gb,2e_K10,async,10,128,312.75,315.49,300.33,4.21,100.0,240.41,139.38,101.32,554.13,415.25,0.0
B,1gb,2e_K10,pread,5,128,310.66,311.47,307.28,1.67,100.0,1929.79,138.67,1791.12,2240.45,2101.78,0.0
B,1gb,2e_K500,async,10,128,151.48,152.93,145.18,2.12,100.0,963.77,139.03,826.66,1115.70,978.58,0.0
B,1gb,2e_K500,pread,5,128,150.69,152.49,149.30,1.28,100.0,8459.93,140.37,8319.55,8610.62,8470.24,0.0
B,1gb,2f_slru,async,10,128,98.21,100.00,96.58,1.17,100.0,7134.84,139.87,6994.85,7232.25,7092.27,0.0
B,1gb,2f_slru,pread,5,128,96.82,99.91,95.55,1.73,100.0,8194.37,138.56,8056.68,8291.19,8153.50,0.0
B,1gb,baseline,baseline,10,128,724.13,737.30,709.53,8.72,0.0,0.00,0.00,0.00,724.13,724.13,0.0
B,1gb,layers_5,async,10,128,648.27,655.22,637.34,5.76,100.0,210.40,140.26,69.43,858.71,717.66,0.0
B,1gb,layers_5,pread,5,128,653.57,660.04,645.82,5.58,100.0,482.79,140.97,339.18,1135.62,996.16,0.0
B,1gb,layers_92,async,10,128,482.44,485.88,476.56,3.11,100.0,349.50,139.38,208.72,827.65,687.51,0.0
B,1gb,layers_92,pread,5,128,472.91,486.85,469.11,7.37,100.0,5220.71,138.72,5080.66,5704.38,5564.73,0.0
C,1gb,2d,async,10,128,305.62,313.99,300.12,4.62,100.0,212.25,138.44,74.56,520.90,380.19,0.0
C,1gb,2d,pread,5,128,307.49,310.83,298.58,5.04,100.0,691.76,139.31,551.53,998.61,860.41,0.0
C,1gb,2e_K10,async,10,128,147.21,156.00,144.27,3.98,100.0,224.51,138.40,86.03,371.84,233.69,0.0
C,1gb,2e_K10,pread,5,128,144.91,718.53,144.30,286.82,100.0,1229.24,138.28,1090.96,1375.64,1237.63,0.0
C,1gb,2e_K500,async,10,128,147.09,149.06,144.43,1.42,100.0,947.45,138.86,808.59,1095.63,956.77,0.0
C,1gb,2e_K500,pread,5,128,146.96,149.08,143.23,2.19,100.0,2395.16,137.61,2257.55,2543.18,2405.57,0.0
C,1gb,2f_slru,async,10,128,93.94,96.04,91.17,1.47,100.0,1796.36,138.14,1661.26,1890.70,1755.61,0.0
C,1gb,2f_slru,pread,5,128,92.55,95.96,90.04,2.39,100.0,3159.88,137.45,3022.43,3250.30,3112.85,0.0
C,1gb,baseline,baseline,10,128,715.40,727.38,702.20,7.39,0.0,0.00,0.00,0.00,715.40,715.40,0.0
C,1gb,layers_5,async,10,128,637.20,645.15,623.92,6.09,100.0,208.08,139.25,68.88,844.64,705.57,0.0
C,1gb,layers_5,pread,5,128,638.97,643.49,631.33,4.72,100.0,482.39,140.03,342.59,1116.14,974.91,0.0
C,1gb,layers_92,async,10,128,480.63,483.55,474.03,3.30,100.0,343.64,138.97,204.18,824.85,685.85,0.0
C,1gb,layers_92,pread,5,128,475.92,484.70,462.80,7.58,100.0,5231.64,139.51,5090.84,5707.56,5566.76,0.0
