workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,1gb,2d,async,10,128,317.62,320.67,312.11,3.00,100.0,260.64,172.69,88.04,577.85,404.48,0.0
A,1gb,2d,pread,5,128,311.88,317.74,303.70,5.30,100.0,1411.22,172.20,1240.01,1718.69,1545.94,0.0
A,1gb,2e_K10,async,10,128,150.61,154.52,146.44,2.35,100.0,273.66,172.13,101.68,424.58,253.11,0.0
A,1gb,2e_K10,pread,5,128,150.69,151.00,149.40,0.57,100.0,1949.39,171.67,1779.15,2098.79,1928.55,0.0
A,1gb,2e_K500,async,10,128,152.16,156.97,150.51,2.31,100.0,982.72,172.81,809.62,1136.91,963.95,0.0
A,1gb,2e_K500,pread,5,128,152.95,156.03,148.18,2.89,100.0,9758.97,173.38,9585.51,9913.91,9741.96,0.0
A,1gb,2f_slru,async,10,128,98.97,101.45,97.99,1.26,100.0,7147.64,172.42,6975.82,7247.72,7075.91,0.0
A,1gb,2f_slru,pread,5,128,97.36,99.34,96.40,1.11,100.0,8357.88,172.78,8185.10,8455.24,8282.46,0.0
A,1gb,baseline,baseline,10,128,716.64,727.21,704.60,7.20,0.0,0.00,0.00,0.00,716.64,716.64,0.0
A,1gb,layers_5,async,10,128,644.54,660.01,635.95,8.03,100.0,241.51,172.20,69.43,886.67,714.67,0.0
A,1gb,layers_5,pread,5,128,648.68,656.28,642.74,4.86,100.0,513.37,173.80,339.38,1162.05,988.06,0.0
A,1gb,layers_92,async,10,128,485.16,496.31,475.81,6.69,100.0,377.59,173.35,206.52,865.76,691.90,0.0
A,1gb,layers_92,pread,5,128,482.15,492.72,478.93,5.39,100.0,5242.92,171.74,5066.81,5724.78,5550.13,0.0
B,1gb,2d,async,10,128,308.77,317.70,304.46,4.76,100.0,260.50,172.07,88.18,567.63,396.12,0.0
B,1gb,2d,pread,5,128,304.42,319.02,302.14,7.57,100.0,1408.30,174.89,1235.98,1712.72,1540.40,0.0
B,1gb,2e_K10,async,10,128,307.85,316.88,303.89,4.53,100.0,271.94,173.13,99.16,580.03,406.90,0.0
B,1gb,2e_K10,pread,5,128,305.88,312.17,304.75,3.23,100.0,1988.39,172.59,1817.44,2294.58,2123.63,0.0
B,1gb,2e_K500,async,10,128,310.58,358.16,304.59,19.87,100.0,951.11,172.19,777.97,1258.67,1086.78,0.0
B,1gb,2e_K500,pread,5,128,152.90,153.70,151.02,0.97,100.0,7989.44,172.26,7819.65,8143.17,7973.38,0.0
B,1gb,2f_slru,async,10,128,99.88,103.52,88.97,3.83,100.0,7143.76,173.35,6970.31,7243.32,7069.86,0.0
B,1gb,2f_slru,pread,5,128,98.67,99.03,96.56,0.99,100.0,8301.40,171.31,8130.09,8397.96,8226.65,0.0
B,1gb,baseline,baseline,10,128,716.50,730.37,710.35,6.52,0.0,0.00,0.00,0.00,716.50,716.50,0.0
B,1gb,layers_5,async,10,128,645.41,658.28,636.52,6.74,100.0,243.50,173.10,69.12,888.51,715.76,0.0
B,1gb,layers_5,pread,5,128,637.99,640.69,633.37,3.11,100.0,511.17,171.82,339.24,1147.13,975.66,0.0
B,1gb,layers_92,async,10,128,477.88,500.06,460.74,12.63,100.0,376.11,173.24,203.09,851.65,678.23,0.0
B,1gb,layers_92,pread,5,128,477.50,491.14,464.41,10.13,100.0,5241.44,172.51,5070.44,5718.94,5547.94,0.0
C,1gb,2d,async,10,128,316.23,325.89,301.29,7.42,100.0,244.53,170.08,74.16,561.09,390.60,0.0
C,1gb,2d,pread,5,128,310.73,322.87,308.55,5.86,100.0,723.04,169.92,554.12,1038.37,866.19,0.0
C,1gb,2e_K10,async,10,128,145.93,151.17,142.02,3.02,100.0,257.94,170.26,86.53,405.00,234.49,0.0
C,1gb,2e_K10,pread,5,128,143.91,148.75,142.57,2.60,100.0,1283.42,171.82,1110.63,1427.20,1255.38,0.0
C,1gb,2e_K500,async,10,128,147.91,155.47,145.39,3.49,100.0,985.76,171.18,813.00,1135.71,962.95,0.0
C,1gb,2e_K500,pread,5,128,145.85,148.25,142.98,1.86,100.0,2683.59,170.76,2511.79,2832.43,2660.63,0.0
C,1gb,2f_slru,async,10,128,94.83,97.98,92.41,1.97,100.0,1725.03,171.42,1553.33,1821.99,1650.87,0.0
C,1gb,2f_slru,pread,5,128,90.75,92.71,87.97,1.67,100.0,3100.20,169.84,2930.88,3193.29,3023.97,0.0
C,1gb,baseline,baseline,10,128,720.71,739.42,710.72,10.37,0.0,0.00,0.00,0.00,720.71,720.71,0.0
C,1gb,layers_5,async,10,128,646.40,655.50,637.13,6.46,100.0,240.62,172.26,68.52,885.41,714.88,0.0
C,1gb,layers_5,pread,5,128,644.15,655.27,641.43,6.03,100.0,511.27,172.21,339.97,1159.30,985.19,0.0
C,1gb,layers_92,async,10,128,481.06,492.39,469.12,7.80,100.0,379.60,171.70,207.20,861.53,686.50,0.0
C,1gb,layers_92,pread,5,128,479.25,492.47,475.52,7.02,100.0,5262.28,170.78,5091.50,5743.46,5572.62,0.0
