workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2d,async,10,128,506.06,510.82,443.98,18.98,100.0,300.56,214.03,85.24,805.86,591.02,0.0
A,orig,2d,pread,5,128,507.10,512.53,502.30,3.60,100.0,1877.54,241.88,1646.59,2382.86,2156.22,0.0
A,orig,2e_K10,async,10,128,210.04,5102.27,126.59,2568.54,100.0,313.37,214.78,97.91,526.29,308.42,0.0
A,orig,2e_K10,pread,5,128,211.50,217.91,208.01,3.66,100.0,2707.72,241.03,2476.47,2915.73,2695.31,0.0
A,orig,2e_K500,async,10,128,3283.18,4095.27,220.24,1354.31,15.9,906.92,213.56,683.10,4177.25,3963.97,0.0
A,orig,2e_K500,pread,5,128,211.54,212.24,208.82,1.46,100.0,19804.40,236.33,19591.08,20016.34,19803.02,0.0
A,orig,2f_slru,async,10,128,127.04,129.84,124.65,1.62,100.0,7216.40,215.12,7000.55,7345.06,7127.93,0.0
A,orig,2f_slru,pread,5,128,125.06,127.66,123.80,1.45,100.0,18267.55,242.18,18053.33,18392.61,18178.39,0.0
A,orig,baseline,baseline,10,128,907.08,925.86,776.16,41.66,0.0,0.00,0.00,0.00,907.08,907.08,0.0
A,orig,layers_5,async,10,128,899.37,920.05,773.35,40.10,100.0,283.20,213.30,69.16,1185.75,968.50,0.0
A,orig,layers_5,pread,5,128,896.67,908.67,891.46,6.54,100.0,671.08,240.43,434.38,1566.27,1328.93,0.0
A,orig,layers_92,async,10,128,508.53,513.49,501.12,3.77,100.0,412.01,214.54,193.88,923.26,702.35,0.0
A,orig,layers_92,pread,5,128,507.60,508.75,503.54,1.84,100.0,8137.17,240.38,7895.56,8643.71,8402.10,0.0
A,ta,2d,async,10,128,615.34,822.54,606.24,96.98,96.9,310.62,212.39,98.33,927.32,715.95,0.0
A,ta,2d,pread,5,128,632.96,638.23,630.04,3.06,100.0,1000.34,212.39,787.95,1630.38,1419.63,0.0
A,ta,2e_K10,async,10,128,210.28,211.42,206.32,1.67,94.1,322.02,212.58,109.16,531.61,319.79,0.0
A,ta,2e_K10,pread,5,128,209.16,211.01,204.60,2.77,100.0,2020.67,212.99,1807.68,2229.83,2016.84,0.0
A,ta,2e_K500,async,10,128,422.77,4347.23,216.40,1760.10,20.5,944.36,212.24,731.36,1386.74,1173.97,0.0
A,ta,2e_K500,pread,5,128,214.04,218.40,208.20,3.93,100.0,17645.18,212.96,17431.31,17859.22,17645.35,0.0
A,ta,2f_slru,async,10,128,127.31,129.72,125.00,1.62,100.0,7120.30,212.73,6907.67,7247.89,7035.26,0.0
A,ta,2f_slru,pread,5,128,125.91,129.58,121.32,3.12,100.0,18117.08,212.12,17904.96,18241.31,18029.19,0.0
A,ta,baseline,baseline,10,128,1096.81,1161.20,1029.16,39.44,0.0,0.00,0.00,0.00,1096.81,1096.81,0.0
A,ta,layers_5,async,10,128,1099.30,1316.00,1036.28,123.09,100.0,280.32,212.16,68.28,1380.22,1167.22,0.0
A,ta,layers_5,pread,5,128,1033.99,1057.83,1032.62,11.75,100.0,458.27,212.88,246.33,1492.71,1280.32,0.0
A,ta,layers_92,async,10,128,610.86,743.02,603.72,56.44,41.8,373.96,211.98,161.84,988.42,775.86,0.0
A,ta,layers_92,pread,5,128,625.85,1374.34,620.83,373.70,100.0,1041.70,212.63,829.60,1674.22,1460.93,0.0
