workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
B,orig,layers_5,async,10,128,404.05,413.61,395.16,5.39,100.0,302.16,232.50,69.69,705.63,473.36,0.0
B,orig,layers_5,pread,5,128,404.58,408.09,398.43,3.84,100.0,669.62,232.61,437.51,1073.12,842.12,0.0
B,orig,layers_92,async,10,128,404.53,901.37,398.07,266.91,100.0,427.62,232.86,194.98,836.33,601.87,0.0
B,orig,layers_92,pread,5,128,410.16,414.42,406.17,3.05,100.0,8274.62,231.21,8041.16,8687.10,8453.64,0.0
C,1gb,2d,async,10,128,308.24,852.28,301.79,217.38,100.0,267.90,195.32,71.85,589.97,380.63,0.0
C,1gb,2d,pread,5,128,303.40,308.79,301.68,2.85,100.0,740.88,190.47,550.41,1045.67,852.97,0.0
C,1gb,2e_K10,async,10,128,142.63,146.59,139.39,2.45,100.0,284.83,196.71,86.13,431.20,227.37,0.0
C,1gb,2e_K10,pread,5,128,140.85,142.81,140.01,1.11,100.0,1282.71,194.46,1084.86,1422.72,1228.13,0.0
C,1gb,2e_K500,async,10,128,144.14,480.81,140.24,182.54,100.0,1027.37,193.50,818.42,1172.14,963.34,0.0
C,1gb,2e_K500,pread,5,128,142.56,146.27,140.66,2.16,100.0,2518.03,194.47,2322.04,2660.59,2468.77,0.0
C,1gb,2f_slru,async,10,128,91.09,93.60,89.66,1.27,100.0,1903.24,194.39,1705.99,1995.40,1797.62,0.0
C,1gb,2f_slru,pread,5,128,88.77,91.32,83.97,2.63,100.0,3120.69,193.12,2927.57,3209.46,3016.34,0.0
C,1gb,baseline,baseline,10,128,711.23,719.22,693.07,9.00,0.0,0.00,0.00,0.00,711.23,711.23,0.0
C,1gb,layers_5,async,10,128,638.97,648.52,631.36,6.35,100.0,261.90,194.89,67.06,904.30,705.94,0.0
C,1gb,layers_5,pread,5,128,637.23,652.39,630.34,8.43,100.0,530.95,194.88,337.53,1166.54,973.74,0.0
C,1gb,layers_92,async,10,128,475.75,481.26,470.36,3.49,100.0,405.97,195.19,209.82,883.07,685.73,0.0
C,1gb,layers_92,pread,5,128,478.25,483.69,461.93,8.04,100.0,5279.16,194.76,5079.96,5756.59,5558.84,0.0
C,orig,2d,async,10,128,650.43,655.92,586.77,20.77,100.0,263.65,196.66,66.87,914.27,717.58,0.0
C,orig,2d,pread,5,128,650.99,653.16,648.33,1.88,100.0,550.15,193.14,357.95,1203.50,1010.99,0.0
C,orig,2e_K10,async,10,128,175.50,181.93,171.30,3.95,100.0,275.42,195.92,78.50,454.46,253.73,0.0
