workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2d,async,10,128,586.55,594.90,559.01,14.31,100.0,280.46,194.76,84.58,872.33,670.24,0.0
A,orig,2d,pread,5,128,562.25,566.20,524.20,17.54,100.0,1918.70,195.12,1710.87,2485.58,2273.12,0.0
A,orig,2e_K10,async,10,128,594.32,3002.63,590.12,1302.37,100.0,292.84,194.17,98.62,886.98,692.49,0.0
A,orig,2e_K10,pread,5,128,588.03,613.87,524.67,32.15,100.0,2789.05,226.60,2562.46,3313.72,3120.79,0.0
A,orig,2e_K500,async,10,128,741.36,745.16,625.33,42.00,100.0,1040.11,194.24,842.42,1780.12,1577.01,0.0
A,orig,2e_K500,pread,5,128,747.26,750.72,673.30,30.22,100.0,22302.43,196.34,22108.22,23052.11,22857.90,0.0
A,orig,2f_slru,async,10,128,127.22,128.98,123.42,1.63,100.0,7204.20,193.98,7009.26,7331.12,7136.17,0.0
A,orig,2f_slru,pread,5,128,129.04,130.39,120.53,3.62,100.0,17860.44,197.07,17666.15,17991.15,17796.86,0.0
A,orig,baseline,baseline,10,128,837.61,869.14,826.63,14.37,0.0,0.00,0.00,0.00,837.61,837.61,0.0
A,orig,layers_5,async,10,128,847.85,1650.23,825.18,434.38,100.0,260.90,192.56,68.38,1121.53,916.45,0.0
A,orig,layers_5,pread,5,128,829.37,848.03,820.42,10.72,100.0,633.08,194.01,437.26,1465.49,1265.79,0.0
A,orig,layers_92,async,10,128,563.66,985.54,527.84,225.14,100.0,390.12,193.82,194.28,955.62,758.84,0.0
A,orig,layers_92,pread,5,128,565.09,591.63,524.72,24.30,100.0,8200.24,193.27,8001.87,8765.33,8572.06,0.0
A,ta,2d,async,10,128,596.82,1182.97,590.72,262.20,91.2,295.18,193.86,100.36,896.51,697.07,0.0
A,ta,2d,pread,5,128,593.28,600.36,592.04,3.41,100.0,973.05,194.99,746.58,1565.09,1347.62,0.0
A,ta,2e_K10,async,10,128,596.09,600.66,591.10,3.44,100.0,307.64,194.19,112.67,905.77,709.42,0.0
A,ta,2e_K10,pread,5,128,597.85,601.81,590.12,4.04,100.0,1958.33,194.78,1729.36,2548.45,2319.48,0.0
A,ta,2e_K500,async,10,128,620.11,772.54,536.74,80.17,34.4,925.52,221.78,704.11,1602.39,1380.99,0.0
A,ta,2e_K500,pread,5,128,575.47,584.43,573.00,4.91,100.0,17688.98,221.71,17466.55,18273.75,18051.32,0.0
A,ta,2f_slru,async,10,128,126.64,128.16,124.50,1.32,100.0,7202.31,221.98,6981.95,7329.49,7109.14,0.0
A,ta,2f_slru,pread,5,128,126.10,128.54,125.63,1.20,100.0,18071.00,222.63,17848.89,18196.63,17974.52,0.0
A,ta,baseline,baseline,10,128,1029.59,1040.23,952.37,24.31,0.0,0.00,0.00,0.00,1029.59,1029.59,0.0
A,ta,layers_5,async,10,128,1011.06,1016.44,993.21,6.99,100.0,263.11,194.06,68.50,1275.39,1079.08,0.0
A,ta,layers_5,pread,5,128,941.01,1926.07,829.49,504.63,100.0,447.80,197.12,247.67,1383.28,1188.68,0.0
A,ta,layers_92,async,10,128,585.68,596.44,578.98,6.06,100.0,359.49,194.38,164.52,946.62,751.05,0.0
A,ta,layers_92,pread,5,128,601.14,654.82,590.61,27.77,100.0,1011.22,197.98,786.18,1613.59,1408.42,0.0
A,vacuum,2d,async,10,128,539.57,599.85,496.02,33.01,100.0,269.93,194.13,75.41,828.05,615.77,0.0
A,vacuum,2d,pread,5,128,535.29,541.37,502.16,14.13,100.0,1364.30,195.45,1156.66,1893.18,1692.39,0.0
A,vacuum,2e_K10,async,10,128,562.39,736.02,497.83,92.38,100.0,284.24,194.36,89.19,845.74,650.31,0.0
A,vacuum,2e_K10,pread,5,128,565.45,570.43,498.14,34.28,100.0,2208.75,204.23,2011.39,2768.70,2564.47,0.0
A,vacuum,2e_K500,async,10,128,556.28,629.67,526.92,40.56,100.0,1056.42,194.24,861.04,1626.18,1422.60,0.0
A,vacuum,2e_K500,pread,5,128,607.99,1336.34,587.72,366.31,100.0,13556.33,193.35,13362.97,14283.81,14061.07,0.0
A,vacuum,2f_slru,async,10,128,126.34,135.46,122.44,4.23,100.0,5528.99,192.69,5337.46,5652.95,5461.42,0.0
A,vacuum,2f_slru,pread,5,128,126.44,126.60,124.92,0.63,100.0,14039.08,196.91,13842.75,14165.16,13968.83,0.0
A,vacuum,baseline,baseline,10,128,941.57,1749.42,888.39,426.91,0.0,0.00,0.00,0.00,941.57,941.57,0.0
A,vacuum,layers_5,async,10,128,834.32,867.34,765.59,31.94,100.0,262.98,194.34,68.26,1097.36,903.26,0.0
A,vacuum,layers_5,pread,5,128,796.63,863.57,773.30,37.42,100.0,776.70,194.57,581.29,1588.59,1376.53,0.0
A,vacuum,layers_92,async,10,128,534.33,605.52,499.97,39.00,100.0,377.91,194.20,183.75,912.59,719.06,0.0
A,vacuum,layers_92,pread,5,128,573.01,577.02,502.49,29.45,100.0,7548.98,196.46,7352.52,8101.06,7872.80,0.0
B,orig,2d,async,10,128,674.48,1555.03,522.61,362.60,100.0,305.71,220.45,85.50,983.37,760.73,0.0
B,orig,2d,pread,5,128,660.50,697.32,556.73,50.87,100.0,1914.64,221.74,1695.37,2570.69,2349.42,0.0
B,orig,2e_K10,async,10,128,656.45,687.92,623.90,22.56,100.0,317.60,220.51,97.83,975.43,755.04,0.0
B,orig,2e_K10,pread,5,128,690.53,1067.86,656.40,176.48,100.0,2695.20,222.10,2473.38,3386.23,3164.08,0.0
B,orig,2e_K500,async,10,128,210.00,569.27,207.39,143.01,100.0,1062.28,219.91,841.88,1283.28,1062.47,0.0
B,orig,2e_K500,pread,5,128,210.11,467.78,209.52,128.37,100.0,17852.45,222.06,17631.98,18256.79,18035.78,0.0
B,orig,2f_slru,async,10,128,125.85,128.55,121.51,2.51,100.0,7190.51,221.30,6969.33,7314.66,7093.48,0.0
B,orig,2f_slru,pread,5,128,122.72,126.17,121.70,1.94,100.0,18236.56,221.76,18014.83,18358.26,18136.53,0.0
B,orig,baseline,baseline,10,128,1023.16,1061.70,959.13,36.50,0.0,0.00,0.00,0.00,1023.16,1023.16,0.0
B,orig,layers_5,async,10,128,1011.64,1833.10,947.93,446.02,100.0,290.91,222.41,68.47,1306.30,1081.43,0.0
B,orig,layers_5,pread,5,128,1025.04,1037.62,969.09,24.99,100.0,655.20,221.04,433.13,1680.40,1459.36,0.0
B,orig,layers_92,async,10,128,659.50,1118.25,622.77,243.67,100.0,412.49,221.44,185.69,1069.08,848.41,0.0
B,orig,layers_92,pread,5,128,629.51,674.86,628.40,22.30,100.0,8132.91,220.59,7900.55,8765.58,8533.22,0.0
B,ta,2d,async,10,128,495.30,5157.10,419.26,2382.32,66.0,335.10,220.84,114.75,832.11,611.92,0.0
B,ta,2d,pread,5,128,462.66,992.46,458.19,265.46,100.0,1069.84,220.24,849.93,1541.75,1316.48,0.0
B,ta,2e_K10,async,10,128,422.44,5690.17,419.12,2862.78,71.9,346.75,221.96,124.80,770.79,548.51,0.0
B,ta,2e_K10,pread,5,128,444.07,460.80,419.97,16.03,100.0,2492.09,221.46,2270.57,2917.08,2696.11,0.0
B,ta,2e_K500,async,10,128,513.22,4495.32,262.19,1757.91,32.4,986.00,221.21,763.40,1499.64,1276.95,0.0
B,ta,2e_K500,pread,5,128,208.39,212.45,206.91,2.21,100.0,17540.22,221.47,17319.30,17748.61,17527.69,0.0
B,ta,2f_slru,async,10,128,126.16,128.18,122.03,1.95,100.0,7210.32,221.53,6989.34,7335.19,7114.20,0.0
B,ta,2f_slru,pread,5,128,124.43,127.70,123.93,1.57,100.0,17857.67,221.10,17637.17,17984.08,17763.58,0.0
B,ta,baseline,baseline,10,128,592.51,669.79,573.39,35.71,0.0,0.00,0.00,0.00,592.51,592.51,0.0
B,ta,layers_5,async,10,128,835.27,888.05,753.34,36.11,100.0,290.63,221.54,68.31,1124.05,903.48,0.0
B,ta,layers_5,pread,5,128,457.82,509.73,447.44,27.47,100.0,472.65,220.76,248.89,927.08,706.22,0.0
B,ta,layers_92,async,10,128,478.56,494.17,441.19,15.61,73.3,386.22,222.09,164.30,864.46,642.88,0.0
B,ta,layers_92,pread,5,128,492.66,514.92,486.18,12.08,100.0,1069.91,220.85,849.28,1562.38,1341.53,0.0
B,vacuum,2d,async,10,128,595.09,611.51,538.49,22.12,100.0,298.62,221.26,77.28,895.81,673.79,0.0
B,vacuum,2d,pread,5,128,605.97,1395.72,543.68,402.71,100.0,1402.10,222.64,1181.28,1979.40,1756.28,0.0
B,vacuum,2e_K10,async,10,128,580.96,608.49,537.26,24.07,100.0,310.31,221.03,89.44,890.28,670.34,0.0
B,vacuum,2e_K10,pread,5,128,578.82,612.07,540.42,26.22,100.0,2206.45,222.04,1983.26,2797.93,2575.89,0.0
B,vacuum,2e_K500,async,10,128,212.08,1865.60,206.40,889.61,57.2,972.28,222.84,752.31,1250.93,1029.49,0.0
B,vacuum,2e_K500,pread,5,128,211.83,213.17,209.66,1.41,100.0,13534.55,220.55,13314.00,13746.77,13526.22,0.0
B,vacuum,2f_slru,async,10,128,125.45,129.18,121.82,2.10,100.0,5560.31,221.05,5338.73,5687.59,5466.01,0.0
B,vacuum,2f_slru,pread,5,128,125.05,126.32,124.18,0.78,100.0,13857.18,221.96,13635.22,13982.15,13760.19,0.0
B,vacuum,baseline,baseline,10,128,1016.41,3111.65,986.60,1142.10,0.0,0.00,0.00,0.00,1016.41,1016.41,0.0
B,vacuum,layers_5,async,10,128,913.54,920.36,855.45,24.08,100.0,290.06,221.66,67.59,1204.06,980.77,0.0
B,vacuum,layers_5,pread,5,128,913.60,918.69,908.29,4.04,100.0,799.23,221.09,579.01,1714.38,1492.82,0.0
B,vacuum,layers_92,async,10,128,609.75,614.65,541.35,26.96,100.0,403.65,220.83,183.62,1008.86,789.23,0.0
B,vacuum,layers_92,pread,5,128,604.04,609.72,544.84,29.86,100.0,7425.25,220.48,7205.80,8029.29,7809.84,0.0
C,orig,2d,async,10,128,678.05,687.15,548.90,40.89,100.0,285.40,217.91,66.97,963.38,746.31,0.0
C,orig,2d,pread,5,128,651.48,685.60,617.50,29.96,100.0,566.23,218.61,350.71,1227.00,1008.28,0.0
C,orig,2e_K10,async,10,128,203.97,205.53,200.91,1.53,100.0,296.63,218.39,77.87,499.61,281.87,0.0
C,orig,2e_K10,pread,5,128,202.44,204.60,199.41,1.81,100.0,1391.91,218.86,1173.05,1594.35,1375.79,0.0
C,orig,2e_K500,async,10,128,203.36,208.04,201.18,2.62,66.9,680.62,218.97,460.68,887.11,667.79,0.0
C,orig,2e_K500,pread,5,128,202.32,209.75,201.33,3.69,100.0,2377.73,218.76,2156.65,2588.89,2367.81,0.0
C,orig,2f_slru,async,10,128,116.95,120.38,115.34,1.63,100.0,944.66,219.13,725.82,1061.24,842.37,0.0
C,orig,2f_slru,pread,5,128,116.06,119.05,113.99,1.88,100.0,2883.68,218.72,2665.66,3003.46,2785.44,0.0
C,orig,baseline,baseline,10,128,1037.28,1061.89,1007.73,17.12,0.0,0.00,0.00,0.00,1037.28,1037.28,0.0
C,orig,layers_5,async,10,128,1066.99,2007.11,935.92,478.75,100.0,289.07,219.99,68.21,1356.63,1135.22,0.0
C,orig,layers_5,pread,5,128,1064.13,1071.25,956.05,44.44,100.0,656.99,222.00,436.02,1724.74,1502.74,0.0
C,orig,layers_92,async,10,128,657.78,814.72,552.89,93.92,100.0,419.01,219.75,199.04,1074.01,853.38,0.0
C,orig,layers_92,pread,5,128,659.18,670.75,653.09,7.10,100.0,7993.64,218.59,7775.70,8647.74,8429.80,0.0
C,ta,2d,async,10,128,497.50,506.65,487.59,6.02,64.6,334.32,218.98,116.05,832.28,614.02,0.0
C,ta,2d,pread,5,128,494.96,498.16,476.93,8.70,100.0,1004.20,193.17,790.04,1502.48,1286.49,0.0
C,ta,2e_K10,async,10,128,199.83,208.06,196.82,3.97,100.0,345.74,218.25,127.27,545.56,327.90,0.0
C,ta,2e_K10,pread,5,128,201.36,203.85,199.53,1.79,100.0,2053.96,191.44,1862.52,2255.32,2063.88,0.0
C,ta,2e_K500,async,10,128,201.35,205.27,199.72,2.11,100.0,795.52,219.98,593.65,998.22,796.35,0.0
C,ta,2e_K500,pread,5,128,201.30,209.91,199.86,4.24,100.0,3512.33,192.19,3320.14,3722.70,3530.51,0.0
C,ta,2f_slru,async,10,128,116.44,118.91,113.74,1.51,100.0,1021.33,221.55,798.41,1139.67,915.01,0.0
C,ta,2f_slru,pread,5,128,116.42,119.47,112.38,2.48,100.0,3519.74,179.45,3341.96,3637.47,3457.64,0.0
C,ta,baseline,baseline,10,128,923.87,1559.28,866.31,346.48,0.0,0.00,0.00,0.00,923.87,923.87,0.0
C,ta,layers_5,async,10,128,906.70,910.70,883.12,9.08,100.0,284.25,219.03,65.37,1181.63,971.52,0.0
C,ta,layers_5,pread,5,128,889.28,893.17,820.73,27.74,100.0,439.98,193.18,246.89,1329.43,1138.25,0.0
C,ta,layers_92,async,10,128,493.88,504.51,486.51,5.63,100.0,385.52,216.11,168.85,876.87,664.00,0.0
C,ta,layers_92,pread,5,128,509.60,516.91,500.68,5.62,100.0,986.45,194.71,785.05,1504.74,1294.11,0.0
C,vacuum,2d,async,10,128,498.70,522.92,460.38,21.61,100.0,285.00,219.08,66.08,787.36,566.91,0.0
C,vacuum,2d,pread,5,128,494.36,517.82,464.90,21.69,100.0,635.13,219.56,415.57,1126.67,906.61,0.0
C,vacuum,2e_K10,async,10,128,198.80,207.66,196.60,4.54,100.0,296.77,218.40,78.31,494.80,276.61,0.0
C,vacuum,2e_K10,pread,5,128,199.01,202.08,197.63,1.72,100.0,1407.28,217.81,1188.45,1607.37,1387.46,0.0
C,vacuum,2e_K500,async,10,128,202.62,208.75,199.87,3.03,59.8,669.98,217.84,452.22,877.57,658.33,0.0
C,vacuum,2e_K500,pread,5,128,203.26,213.45,200.86,5.40,100.0,2358.48,220.10,2136.89,2562.12,2344.90,0.0
C,vacuum,2f_slru,async,10,128,117.00,119.71,113.17,2.28,100.0,813.37,219.22,595.19,931.49,712.81,0.0
C,vacuum,2f_slru,pread,5,128,115.29,122.69,113.37,3.84,100.0,3077.86,217.31,2860.55,3191.23,2973.92,0.0
C,vacuum,baseline,baseline,10,128,964.66,1003.18,954.51,18.21,0.0,0.00,0.00,0.00,964.66,964.66,0.0
C,vacuum,layers_5,async,10,128,865.09,910.10,795.14,32.56,100.0,285.31,218.47,66.73,1151.11,932.63,0.0
C,vacuum,layers_5,pread,5,128,865.43,890.25,862.05,12.58,100.0,801.28,218.01,582.40,1666.71,1448.32,0.0
C,vacuum,layers_92,async,10,128,525.46,527.92,490.32,11.90,100.0,405.17,218.19,186.50,929.88,711.62,0.0
C,vacuum,layers_92,pread,5,128,521.54,529.51,493.68,15.74,100.0,7300.09,220.21,7081.84,7821.63,7603.38,0.0
