workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
A,vacuum,baseline,baseline,10,128,709.35,725.01,699.31,8.60,0.0,0.00,0.00,0.00,709.35,709.35,0.0
A,vacuum,layers_5,async,10,128,576.83,582.30,567.71,4.26,100.0,264.54,195.75,68.47,843.11,645.73,0.0
A,vacuum,layers_5,pread,5,128,210.25,211.21,208.33,1.04,100.0,775.71,194.56,580.26,986.71,790.61,0.0
A,vacuum,layers_92,async,10,128,577.01,950.15,516.40,204.90,100.0,379.50,195.55,182.64,959.30,760.99,0.0
A,vacuum,layers_92,pread,5,128,210.47,214.24,208.00,2.29,100.0,7737.10,195.44,7521.06,7945.10,7732.76,0.0
B,orig,2d,async,10,128,439.92,445.46,435.29,3.41,100.0,281.42,194.77,86.50,722.59,526.96,0.0
B,orig,2d,pread,5,128,439.35,448.62,431.98,6.04,100.0,1918.90,195.03,1712.49,2358.61,2159.32,0.0
B,orig,2e_K10,async,10,128,440.43,443.19,434.55,2.66,100.0,293.16,192.94,99.25,734.74,539.85,0.0
B,orig,2e_K10,pread,5,128,440.36,442.01,431.07,3.98,100.0,2835.06,195.32,2638.90,3277.46,3081.30,0.0
B,orig,2e_K500,async,10,128,484.52,492.53,422.31,19.43,100.0,1039.22,194.23,842.91,1524.69,1328.47,0.0
B,orig,2e_K500,pread,5,128,482.76,489.33,479.23,3.91,100.0,18992.05,194.85,18796.25,19474.20,19278.40,0.0
B,orig,2f_slru,async,10,128,128.54,130.97,124.92,2.02,100.0,7199.96,194.95,7004.99,7328.04,7133.07,0.0
B,orig,2f_slru,pread,5,128,125.83,129.44,122.47,2.52,100.0,19061.79,194.73,18869.33,19186.51,18994.05,0.0
B,orig,baseline,baseline,10,128,765.10,785.89,746.50,13.81,0.0,0.00,0.00,0.00,765.10,765.10,0.0
B,orig,layers_5,async,10,128,436.86,454.74,421.76,10.31,100.0,263.03,193.88,69.15,699.26,505.58,0.0
B,orig,layers_5,pread,5,128,432.02,441.71,427.45,5.71,100.0,633.98,195.13,438.62,1072.84,870.64,0.0
B,orig,layers_92,async,10,128,441.52,1047.02,429.89,244.80,100.0,390.79,194.50,194.33,829.31,634.00,0.0
B,orig,layers_92,pread,5,128,438.56,448.00,428.86,6.76,100.0,8246.11,194.90,8022.80,8674.97,8451.66,0.0
B,ta,2d,async,10,128,613.15,626.44,605.21,7.48,77.5,302.01,195.22,106.35,917.29,720.29,0.0
B,ta,2d,pread,5,128,602.44,801.93,596.94,96.79,100.0,1039.02,194.16,845.78,1648.05,1451.34,0.0
B,ta,2e_K10,async,10,128,615.92,620.18,605.24,5.36,80.0,314.38,194.90,120.04,928.71,733.97,0.0
B,ta,2e_K10,pread,5,128,614.50,623.42,557.41,24.32,100.0,2309.19,194.18,2115.04,2933.79,2739.64,0.0
B,ta,2e_K500,async,10,128,691.96,3899.10,568.40,1691.87,29.1,938.39,194.83,743.68,1635.92,1441.22,0.0
B,ta,2e_K500,pread,5,128,572.46,616.22,513.16,35.74,100.0,17846.06,195.18,17654.56,18418.49,18226.99,0.0
B,ta,2f_slru,async,10,128,128.22,131.67,123.93,2.50,100.0,7214.14,193.76,7020.09,7340.84,7146.80,0.0
B,ta,2f_slru,pread,5,128,125.84,127.33,123.21,1.59,100.0,18690.92,193.54,18494.80,18818.55,18622.43,0.0
B,ta,baseline,baseline,10,128,835.40,851.14,769.39,23.24,0.0,0.00,0.00,0.00,835.40,835.40,0.0
B,ta,layers_5,async,10,128,632.15,637.23,628.57,3.14,100.0,262.18,193.87,68.58,893.66,700.30,0.0
B,ta,layers_5,pread,5,128,617.97,625.29,615.82,4.09,100.0,441.80,194.44,247.37,1059.82,865.23,0.0
B,ta,layers_92,async,10,128,605.94,613.92,600.25,4.96,100.0,361.40,195.30,165.29,967.23,772.30,0.0
B,ta,layers_92,pread,5,128,616.49,620.07,610.00,3.68,100.0,1052.90,196.55,849.89,1672.44,1466.38,0.0
B,vacuum,2d,async,10,128,529.04,534.01,525.77,2.69,100.0,271.00,194.12,76.85,801.59,605.79,0.0
B,vacuum,2d,pread,5,128,527.71,530.76,467.74,24.40,100.0,1373.67,192.65,1180.94,1900.66,1708.05,0.0
B,vacuum,2e_K10,async,10,128,534.11,716.49,498.12,88.58,100.0,282.96,194.59,88.12,817.63,622.61,0.0
B,vacuum,2e_K10,pread,5,128,529.18,534.16,504.94,10.53,100.0,2228.45,194.34,2037.07,2749.95,2554.61,0.0
B,vacuum,2e_K500,async,10,128,547.24,1168.32,404.40,325.32,18.9,861.73,192.68,668.59,1421.60,1229.08,0.0
B,vacuum,2e_K500,pread,5,128,486.19,502.78,464.85,13.31,100.0,18753.75,194.38,18559.37,19245.20,19050.82,0.0
B,vacuum,2f_slru,async,10,128,127.66,130.65,125.94,1.57,100.0,5546.74,194.06,5352.34,5673.09,5478.69,0.0
B,vacuum,2f_slru,pread,5,128,129.04,129.82,121.80,3.00,100.0,14025.67,195.11,13832.57,14147.47,13954.37,0.0
B,vacuum,baseline,baseline,10,128,1034.34,1053.45,1006.34,14.14,0.0,0.00,0.00,0.00,1034.34,1034.34,0.0
B,vacuum,layers_5,async,10,128,532.14,535.89,522.76,3.87,100.0,263.78,194.99,68.43,795.47,600.40,0.0
B,vacuum,layers_5,pread,5,128,530.54,538.30,528.65,4.02,100.0,780.70,194.24,586.46,1309.60,1118.09,0.0
B,vacuum,layers_92,async,10,128,529.43,759.01,526.31,121.77,100.0,373.80,193.37,183.01,907.16,714.67,0.0
B,vacuum,layers_92,pread,5,128,538.58,539.17,525.87,5.03,100.0,7759.41,194.03,7565.95,8286.84,8091.82,0.0
C,orig,2d,async,10,128,687.16,1280.63,674.73,246.73,100.0,260.77,193.56,67.56,949.50,754.95,0.0
C,orig,2d,pread,5,128,683.37,690.32,681.00,3.69,100.0,553.73,194.46,359.27,1237.10,1042.64,0.0
C,orig,2e_K10,async,10,128,206.80,213.95,201.31,4.09,100.0,271.84,192.38,79.41,478.25,285.80,0.0
C,orig,2e_K10,pread,5,128,204.11,212.04,200.02,4.62,100.0,1396.90,191.48,1203.96,1601.10,1409.63,0.0
C,orig,2e_K500,async,10,128,205.01,1473.61,200.05,690.58,66.9,652.80,190.77,461.20,859.99,669.66,0.0
C,orig,2e_K500,pread,5,128,207.47,706.19,198.72,250.81,100.0,2397.36,192.46,2205.89,2629.30,2437.52,0.0
C,orig,2f_slru,async,10,128,119.72,121.69,116.35,1.65,100.0,964.12,191.88,773.33,1083.03,892.25,0.0
C,orig,2f_slru,pread,5,128,117.41,121.83,115.23,2.53,100.0,2949.10,190.36,2753.99,3071.39,2876.28,0.0
C,orig,baseline,baseline,10,128,1093.22,1225.80,1081.13,70.92,0.0,0.00,0.00,0.00,1093.22,1093.22,0.0
C,orig,layers_5,async,10,128,1063.23,1068.28,934.24,41.04,100.0,265.30,195.13,69.54,1326.65,1131.84,0.0
C,orig,layers_5,pread,5,128,1065.10,1068.10,1062.80,1.98,100.0,632.15,195.04,437.44,1698.67,1503.96,0.0
C,orig,layers_92,async,10,128,685.91,693.58,662.34,8.51,100.0,384.00,193.13,193.84,1070.62,880.16,0.0
C,orig,layers_92,pread,5,128,686.96,698.88,675.72,8.55,100.0,8252.84,192.42,8061.96,8932.49,8743.28,0.0
C,ta,2d,async,10,128,503.31,509.95,497.55,4.47,64.6,308.38,192.88,115.78,808.92,617.80,0.0
C,ta,2d,pread,5,128,478.79,510.70,474.67,16.06,100.0,1076.94,223.58,852.90,1558.02,1331.63,0.0
C,ta,2e_K10,async,10,128,203.83,210.34,199.56,4.07,70.7,317.25,189.95,127.42,521.68,331.40,0.0
C,ta,2e_K10,pread,5,128,206.39,216.42,199.44,6.64,100.0,1990.57,228.16,1762.41,2196.96,1968.80,0.0
C,ta,2e_K500,async,10,128,206.41,211.74,200.84,3.77,100.0,785.17,190.36,579.64,991.98,786.40,0.0
C,ta,2e_K500,pread,5,128,209.66,214.82,201.88,5.19,100.0,3653.50,222.92,3468.12,3855.38,3670.00,0.0
C,ta,2f_slru,async,10,128,118.28,121.28,114.91,2.46,100.0,1023.88,186.27,824.95,1141.43,943.32,0.0
C,ta,2f_slru,pread,5,128,118.94,121.22,113.11,3.19,100.0,3549.79,225.09,3321.58,3669.96,3441.75,0.0
C,ta,baseline,baseline,10,128,875.67,925.54,833.20,29.11,0.0,0.00,0.00,0.00,875.67,875.67,0.0
C,ta,layers_5,async,10,128,847.72,867.44,828.76,11.67,100.0,256.63,189.91,67.02,1105.79,914.74,0.0
C,ta,layers_5,pread,5,128,830.12,872.38,771.96,34.92,100.0,475.29,227.50,247.80,1258.82,1077.56,0.0
C,ta,layers_92,async,10,128,496.29,507.53,487.99,6.70,100.0,357.28,191.68,167.38,854.06,662.55,0.0
C,ta,layers_92,pread,5,128,514.05,516.90,511.74,1.91,100.0,1073.80,224.32,856.56,1585.54,1371.08,0.0
C,vacuum,2d,async,10,128,510.21,518.16,483.49,13.23,100.0,290.41,223.72,66.83,797.48,576.17,0.0
C,vacuum,2d,pread,5,128,504.62,510.60,476.95,12.49,100.0,638.32,225.04,413.22,1139.82,915.12,0.0
C,vacuum,2e_K10,async,10,128,203.66,208.93,198.52,3.41,100.0,303.52,224.95,78.69,507.98,282.81,0.0
C,vacuum,2e_K10,pread,5,128,202.27,215.99,198.82,7.10,100.0,1479.99,223.64,1255.81,1684.34,1460.78,0.0
C,vacuum,2e_K500,async,10,128,203.10,209.51,201.23,2.96,48.3,664.59,186.39,458.44,867.53,665.07,0.0
C,vacuum,2e_K500,pread,5,128,202.48,205.69,201.29,1.74,100.0,2487.49,223.98,2263.51,2689.46,2465.48,0.0
C,vacuum,2f_slru,async,10,128,117.50,124.64,114.88,3.37,100.0,791.11,190.95,588.64,910.97,711.28,0.0
C,vacuum,2f_slru,pread,5,128,116.12,120.22,111.59,3.06,100.0,3273.17,224.72,3046.00,3389.29,3162.12,0.0
C,vacuum,baseline,baseline,10,128,981.40,1011.08,917.15,30.25,0.0,0.00,0.00,0.00,981.40,981.40,0.0
C,vacuum,layers_5,async,10,128,875.90,914.11,806.90,30.82,100.0,259.98,192.11,67.83,1134.67,942.96,0.0
C,vacuum,layers_5,pread,5,128,854.07,883.29,845.36,15.76,100.0,776.98,192.68,584.88,1632.02,1439.34,0.0
C,vacuum,layers_92,async,10,128,513.21,519.94,452.72,19.59,100.0,381.48,192.04,189.22,893.44,701.64,0.0
C,vacuum,layers_92,pread,5,128,513.75,519.16,480.29,15.97,100.0,7588.60,191.88,7396.65,8068.89,7876.94,0.0
