workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
B,vacuum,2f_slru,pread,5,128,124.42,125.72,122.79,1.12,100.0,14010.79,222.96,13772.88,14135.21,13897.30,0.0
B,vacuum,baseline,baseline,10,128,1010.22,1018.88,997.05,6.73,0.0,0.00,0.00,0.00,1010.22,1010.22,0.0
B,vacuum,layers_5,async,10,128,900.52,917.04,898.17,7.33,100.0,290.58,222.44,67.95,1191.06,968.53,0.0
B,vacuum,layers_5,pread,5,128,895.77,900.12,832.23,32.48,100.0,800.57,221.47,579.42,1694.07,1473.35,0.0
B,vacuum,layers_92,async,10,128,600.91,605.57,597.60,2.75,100.0,405.15,221.88,182.68,1007.92,785.17,0.0
B,vacuum,layers_92,pread,5,128,599.40,603.33,597.94,2.19,100.0,7501.29,220.76,7279.15,8105.43,7883.29,0.0
C,orig,2d,async,10,128,465.76,895.26,462.07,226.98,100.0,287.05,220.32,66.50,753.62,532.70,0.0
C,orig,2d,pread,5,128,494.71,498.74,425.37,28.78,100.0,574.41,219.74,355.07,1069.52,849.78,0.0
C,orig,2e_K10,async,10,128,200.64,202.43,199.13,1.13,100.0,297.16,218.88,78.14,497.54,278.43,0.0
C,orig,2e_K10,pread,5,128,201.81,202.45,198.79,1.35,100.0,1426.31,220.46,1205.85,1627.12,1406.48,0.0
C,orig,2e_K500,async,10,128,200.98,202.78,198.31,1.30,67.9,665.28,219.08,445.68,866.24,646.81,0.0
C,orig,2e_K500,pread,5,128,204.15,786.54,196.76,286.50,100.0,2442.30,219.73,2221.49,2710.39,2490.70,0.0
C,orig,2f_slru,async,10,128,115.48,121.19,112.07,2.99,100.0,1012.51,220.22,792.73,1129.83,910.05,0.0
C,orig,2f_slru,pread,5,128,116.62,210.61,113.97,47.35,100.0,2957.37,220.03,2737.33,3071.34,2851.30,0.0
C,orig,baseline,baseline,10,128,879.84,912.97,810.21,28.41,0.0,0.00,0.00,0.00,879.84,879.84,0.0
C,orig,layers_5,async,10,128,851.50,887.04,845.42,16.32,100.0,290.79,222.64,68.09,1143.74,919.77,0.0
C,orig,layers_5,pread,5,128,879.81,882.39,877.12,2.28,100.0,658.89,222.83,436.22,1537.47,1316.03,0.0
C,orig,layers_92,async,10,128,495.69,499.10,426.56,27.90,100.0,415.12,218.89,196.46,908.69,689.19,0.0
C,orig,layers_92,pread,5,128,496.88,507.44,493.33,5.57,100.0,7972.55,219.57,7752.09,8465.88,8245.42,0.0
C,ta,2d,async,10,128,470.86,478.30,410.87,18.82,64.6,321.94,207.87,113.88,777.14,582.94,0.0
C,ta,2d,pread,5,128,445.42,448.76,402.38,17.69,100.0,1016.75,192.33,820.32,1459.57,1251.77,0.0
C,ta,2e_K10,async,10,128,199.80,202.29,196.91,1.97,100.0,334.33,207.49,126.29,534.63,323.63,0.0
C,ta,2e_K10,pread,5,128,199.84,200.35,197.92,0.89,100.0,1877.15,192.33,1673.29,2077.51,1873.01,0.0
C,ta,2e_K500,async,10,128,200.04,201.41,197.53,1.26,100.0,782.29,207.88,576.29,982.33,774.17,0.0
C,ta,2e_K500,pread,5,128,200.97,202.21,197.16,1.78,100.0,3339.28,193.21,3112.79,3540.57,3314.08,0.0
C,ta,2f_slru,async,10,128,113.67,117.16,111.31,1.92,100.0,1047.07,189.11,852.06,1160.74,965.99,0.0
C,ta,2f_slru,pread,5,128,112.64,115.23,112.11,1.34,100.0,3445.16,191.11,3274.80,3557.80,3386.91,0.0
C,ta,baseline,baseline,10,128,824.20,1333.17,816.73,275.96,0.0,0.00,0.00,0.00,824.20,824.20,0.0
C,ta,layers_5,async,10,128,814.33,818.38,791.40,7.41,100.0,274.22,208.35,65.38,1081.43,879.84,0.0
C,ta,layers_5,pread,5,128,791.05,825.82,787.74,17.50,100.0,442.31,193.32,245.76,1261.89,1037.11,0.0
C,ta,layers_92,async,10,128,461.72,465.99,401.25,23.35,100.0,367.70,203.00,167.69,822.58,627.80,0.0
C,ta,layers_92,pread,5,128,481.77,484.15,402.90,31.34,100.0,1010.50,192.50,816.37,1490.95,1290.90,0.0
C,vacuum,2d,async,10,128,616.31,648.90,582.50,18.03,100.0,271.27,205.07,66.12,902.50,681.82,0.0
C,vacuum,2d,pread,5,128,614.45,649.57,609.22,18.10,100.0,639.76,219.94,413.85,1258.84,1038.89,0.0
C,vacuum,2e_K10,async,10,128,200.09,202.34,195.85,2.06,100.0,285.42,209.55,77.40,483.64,276.75,0.0
C,vacuum,2e_K10,pread,5,128,197.45,198.61,196.80,0.67,100.0,1448.57,191.27,1238.21,1646.02,1435.55,0.0
C,vacuum,2e_K500,async,10,128,201.09,202.02,198.72,1.16,47.9,656.96,208.30,443.30,858.28,644.59,0.0
C,vacuum,2e_K500,pread,5,128,200.83,201.54,197.87,1.39,100.0,2411.79,193.62,2218.17,2611.45,2417.83,0.0
C,vacuum,2f_slru,async,10,128,113.42,116.29,111.85,1.40,100.0,828.79,205.83,636.51,943.56,749.93,0.0
C,vacuum,2f_slru,pread,5,128,113.43,114.06,111.99,0.73,100.0,3131.43,192.89,2905.05,3245.57,3019.19,0.0
C,vacuum,baseline,baseline,10,128,1128.22,1151.56,1015.17,48.20,0.0,0.00,0.00,0.00,1128.22,1128.22,0.0
C,vacuum,layers_5,async,10,128,1071.72,1077.89,1000.84,21.69,100.0,286.76,220.02,66.75,1358.07,1138.38,0.0
C,vacuum,layers_5,pread,5,128,1072.79,1075.50,948.96,49.48,100.0,800.03,219.59,579.56,1872.36,1652.73,0.0
C,vacuum,layers_92,async,10,128,618.75,1211.86,580.93,310.05,100.0,392.47,208.30,187.45,999.16,805.20,0.0
C,vacuum,layers_92,pread,5,128,649.11,678.41,644.98,15.36,100.0,7240.91,193.47,7042.69,7917.72,7708.87,0.0
