workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,9701.49,0.00,0.00,0.00,9701.49,9701.49,2.75,186.00,264.00,1.12,54898796
A,vacuum,baseline,baseline,128,1,1,0.00,0.00,1141.21,0.00,0.00,0.00,1141.21,1141.21,2.01,140.00,241.00,1.12,54899464
A,ta,baseline,baseline,128,1,1,0.00,0.00,665.25,0.00,0.00,0.00,665.25,665.25,2.16,191.00,264.00,1.11,54900316
B,orig,baseline,baseline,128,1,1,0.00,0.00,882.68,0.00,0.00,0.00,882.68,882.68,2.20,181.00,254.00,1.11,54900284
B,vacuum,baseline,baseline,128,1,1,0.00,0.00,1008.55,0.00,0.00,0.00,1008.55,1008.55,2.04,138.00,227.00,1.11,54901808
B,ta,baseline,baseline,128,1,1,0.00,0.00,1161.47,0.00,0.00,0.00,1161.47,1161.47,2.25,181.00,260.00,1.11,54902356
C,orig,baseline,baseline,128,1,1,0.00,0.00,874.01,0.00,0.00,0.00,874.01,874.01,1.61,19.00,38.00,1.11,54904212
C,vacuum,baseline,baseline,128,1,1,0.00,0.00,1122.20,0.00,0.00,0.00,1122.20,1122.20,1.55,18.00,28.00,1.11,54909248
C,ta,baseline,baseline,128,1,1,0.00,0.00,824.63,0.00,0.00,0.00,824.63,824.63,1.63,19.00,38.00,1.11,54910444
A,orig,layers_5,pread,128,1,1,0.00,100.00,525.23,574.65,140.34,434.31,1099.88,959.54,2.14,186.00,266.00,1.11,54910240
A,orig,layers_5,async,128,1,1,0.00,100.00,467.31,213.38,140.75,72.63,680.69,539.94,2.12,186.00,264.00,1.11,54912620
A,orig,layers_92,pread,128,1,1,0.00,100.00,504.20,8038.80,176.27,7862.52,8543.00,8366.72,2.14,189.00,271.00,1.11,54913128
A,orig,layers_92,async,128,1,1,0.00,100.00,507.58,373.38,178.01,195.37,880.96,702.95,2.22,189.00,268.00,1.11,54912792
A,orig,2d,pread,128,1,1,0.00,100.00,512.13,1857.60,178.46,1679.15,2369.73,2191.28,2.16,189.00,271.00,1.11,54915744
A,orig,2d,async,128,1,1,0.00,100.00,500.39,256.22,170.04,86.18,756.61,586.57,2.10,189.00,268.00,1.11,54916428
A,orig,2e_K10,pread,128,1,1,0.00,100.00,502.45,2591.27,146.96,2444.31,3093.72,2946.76,2.22,191.00,278.00,1.11,54917384
A,orig,2e_K10,async,128,1,1,0.00,100.00,499.05,236.47,139.99,96.47,735.52,595.52,2.18,190.00,276.00,1.11,54912564
A,orig,2e_K500,pread,128,1,1,0.00,100.00,211.93,19305.16,67.36,19237.80,19517.09,19449.73,2.08,179.00,431.00,1.11,54912908
A,orig,2e_K500,async,128,1,1,0.00,29.90,213.57,831.46,142.61,688.86,1045.03,902.43,2.14,189.00,387.00,1.11,54913452
A,orig,2f_slru,pread,128,1,1,0.00,100.00,126.16,17961.81,66.64,17895.17,18087.97,18021.33,1.55,0.00,278.00,1.10,54914144
A,orig,2f_slru,async,128,1,1,0.00,100.00,126.97,7367.22,177.56,7189.66,7494.19,7316.63,1.61,0.00,278.00,1.10,54912448
A,vacuum,layers_5,pread,128,1,1,0.00,100.00,689.01,651.62,68.12,583.51,1340.63,1272.52,2.01,140.00,247.00,1.10,54914760
A,vacuum,layers_5,async,128,1,1,0.00,100.00,665.54,215.47,146.66,68.81,881.01,734.35,2.01,140.00,245.00,1.10,54914904
A,vacuum,layers_92,pread,128,1,1,0.00,100.00,629.17,7290.80,67.46,7223.34,7919.97,7852.51,2.01,140.00,248.00,1.10,54915768
A,vacuum,layers_92,async,128,1,1,0.00,100.00,628.82,402.13,223.05,179.09,1030.95,807.91,1.98,140.00,246.00,1.10,54916200
A,vacuum,2d,pread,128,1,1,0.00,100.00,636.50,1218.77,69.10,1149.67,1855.27,1786.17,1.98,140.00,248.00,1.10,54916300
A,vacuum,2d,async,128,1,1,0.00,100.00,638.79,243.88,165.90,77.98,882.67,716.77,2.03,140.00,246.00,1.10,54917092
A,vacuum,2e_K10,pread,128,1,1,0.00,100.00,649.16,2033.78,79.67,1954.11,2682.94,2603.27,1.97,140.00,253.00,1.10,54916816
A,vacuum,2e_K10,async,128,1,1,0.00,100.00,649.01,254.16,164.81,89.35,903.17,738.36,1.98,140.00,251.00,1.10,54917132
A,vacuum,2e_K500,pread,128,1,1,0.00,100.00,212.64,13417.04,102.18,13314.86,13629.68,13527.50,1.56,0.00,216.00,1.10,54916184
A,vacuum,2e_K500,async,128,1,1,0.00,16.00,271.11,814.97,141.01,673.96,1086.08,945.07,1.98,137.00,342.00,1.10,54916232
A,vacuum,2f_slru,pread,128,1,1,0.00,100.00,128.47,12930.73,100.58,12830.15,13059.20,12958.62,1.54,0.00,214.00,1.10,54917216
A,vacuum,2f_slru,async,128,1,1,0.00,100.00,128.25,5556.00,142.88,5413.12,5684.25,5541.37,1.58,0.00,214.00,1.10,54917784
A,ta,layers_5,pread,128,1,1,0.00,100.00,509.90,434.70,178.25,256.45,944.60,766.35,2.17,191.00,264.00,1.10,54917596
A,ta,layers_5,async,128,1,1,0.00,100.00,516.06,249.03,179.75,69.28,765.09,585.34,2.18,191.00,262.00,1.10,54919768
A,ta,layers_92,pread,128,1,1,0.00,100.00,516.50,837.71,68.45,769.27,1354.21,1285.77,2.17,189.00,262.00,1.10,54919124
A,ta,layers_92,async,128,1,1,0.00,100.00,499.22,334.59,172.66,161.92,833.81,661.14,2.13,190.00,262.00,1.09,54911268
A,ta,2d,pread,128,1,1,0.00,100.00,427.20,1459.41,812.92,646.50,1886.61,1073.70,2.20,190.00,262.00,1.09,54912740
A,ta,2d,async,128,1,1,0.00,100.00,467.36,275.27,178.48,96.79,742.63,564.15,2.18,190.00,262.00,1.09,54912496
A,ta,2e_K10,pread,128,1,1,0.00,100.00,546.10,1885.73,133.88,1751.85,2431.83,2297.95,2.15,191.00,273.00,1.09,54914948
A,ta,2e_K10,async,128,1,1,0.00,100.00,544.60,255.10,146.49,108.61,799.70,653.21,2.23,191.00,273.00,1.09,54916260
A,ta,2e_K500,pread,128,1,1,0.00,100.00,209.71,16911.75,66.85,16844.90,17121.46,17054.61,2.09,183.00,430.00,1.09,54916108
A,ta,2e_K500,async,128,1,1,0.00,43.90,214.83,940.79,184.04,756.75,1155.62,971.58,2.18,190.00,386.00,1.09,54917624
A,ta,2f_slru,pread,128,1,1,0.00,100.00,126.54,22580.84,180.53,22400.31,22707.38,22526.85,1.58,0.00,279.00,1.09,54923144
A,ta,2f_slru,async,128,1,1,0.00,100.00,143.48,7580.59,182.54,7398.04,7724.07,7541.52,1.60,0.00,279.00,1.09,54917232
B,orig,layers_5,pread,128,1,1,0.00,100.00,872.29,623.31,186.59,436.72,1495.60,1309.01,2.18,180.00,257.00,1.09,54921496
B,orig,layers_5,async,128,1,1,0.00,100.00,910.20,248.87,179.55,69.32,1159.07,979.52,2.20,181.00,257.00,1.09,54924224
B,orig,layers_92,pread,128,1,1,0.00,100.00,580.70,8025.79,164.19,7861.60,8606.49,8442.30,2.21,178.00,266.00,1.09,54925180
B,orig,layers_92,async,128,1,1,0.00,100.00,616.65,360.89,161.51,199.38,977.54,816.03,2.22,179.00,265.00,1.09,54926248
B,orig,2d,pread,128,1,1,0.00,100.00,581.37,1705.39,66.47,1638.93,2286.76,2220.30,2.21,178.00,266.00,1.09,54927508
B,orig,2d,async,128,1,1,0.00,100.00,581.65,1070.40,705.55,364.86,1652.05,946.51,2.18,179.00,265.00,1.09,54928580
