workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
A,orig,baseline,baseline,128,1,1,0.00,0.00,503.75,0.00,0.00,0.00,503.75,503.75,168.85,46286.00,10770.00,1.03,55588052
B,orig,baseline,baseline,128,1,1,0.00,0.00,712.29,0.00,0.00,0.00,712.29,712.29,233.71,63974.00,14822.00,1.02,55597604
A,orig,2e_K10,pread,128,1,1,0.00,100.00,176.86,2581.25,62.64,2518.61,2758.11,2695.47,168.04,46136.00,10787.00,1.09,55599760
A,orig,2e_K10,async,128,1,1,0.00,100.00,362.67,275.18,174.70,100.48,637.85,463.15,166.86,45861.00,10792.00,1.07,55606616
A,orig,2e_K500,pread,128,1,1,0.00,100.00,179.48,20682.44,115.89,20566.55,20861.92,20746.03,166.37,45663.00,10902.00,1.13,55606040
A,orig,2e_K500,async,128,1,1,0.00,100.00,182.83,996.26,131.42,864.85,1179.09,1047.68,165.66,45525.00,10935.00,1.16,55607784
A,orig,2f_slru,pread,128,1,1,0.00,30.40,487.51,18314.34,69.19,18245.15,18801.85,18732.66,170.28,46619.00,10532.00,1.12,55597680
A,orig,2f_slru,async,128,1,1,0.00,33.30,423.63,7824.49,172.03,7652.46,8248.12,8076.09,166.32,45720.00,10900.00,1.09,55601736
B,orig,2e_K10,pread,128,1,1,0.00,100.00,398.91,2802.21,109.22,2692.99,3201.12,3091.90,231.53,63427.00,15003.00,1.06,55603904
B,orig,2e_K10,async,128,1,1,0.00,100.00,402.27,226.62,129.63,96.98,628.89,499.25,233.31,63977.00,14840.00,1.04,55603272
B,orig,2e_K500,pread,128,1,1,0.00,100.00,451.41,18653.88,95.36,18558.53,19105.29,19009.94,230.44,63398.00,15019.00,1.09,55600532
B,orig,2e_K500,async,128,1,1,0.00,100.00,447.05,970.50,129.28,841.22,1417.55,1288.27,231.79,63610.00,14928.00,1.06,55602848
B,orig,2f_slru,pread,128,1,1,0.00,31.20,721.10,17986.75,63.23,17923.52,18707.85,18644.62,232.55,63827.00,14513.00,1.04,55599296
B,orig,2f_slru,async,128,1,1,0.00,32.20,649.09,7865.72,132.38,7733.34,8514.81,8382.43,232.39,63695.00,14894.00,1.08,55602432
A,orig,baseline,baseline,128,2,0,0.00,0.00,497.67,0.00,0.00,0.00,497.67,497.67,168.78,46270.00,10789.00,1.49,55593684
B,orig,baseline,baseline,128,2,0,0.00,0.00,730.53,0.00,0.00,0.00,730.53,730.53,233.99,64060.00,14752.00,1.32,55585448
A,orig,2e_K10,pread,128,2,0,0.00,100.00,177.85,2647.53,137.47,2510.07,2825.38,2687.92,166.79,45810.00,10861.00,1.25,55586540
A,orig,2e_K10,async,128,2,0,0.00,100.00,355.20,234.23,136.46,97.77,589.43,452.97,166.80,45652.00,10837.00,1.20,55586816
A,orig,2e_K500,pread,128,2,0,0.00,100.00,177.88,21469.96,138.49,21331.47,21647.84,21509.35,168.16,45676.00,10841.00,1.22,55503672
A,orig,2e_K500,async,128,2,0,0.00,100.00,182.52,1087.26,139.01,948.25,1269.78,1130.77,167.13,45773.00,10909.00,1.17,55583168
A,orig,2f_slru,pread,128,2,0,0.00,30.40,482.80,18619.70,137.52,18482.18,19102.50,18964.98,169.96,46420.00,10495.00,1.12,55607892
A,orig,2f_slru,async,128,2,0,0.00,32.20,487.02,7830.77,137.62,7693.16,8317.79,8180.18,171.66,47015.00,10664.00,1.09,55609720
B,orig,2e_K10,pread,128,2,0,0.00,100.00,407.39,2746.73,137.60,2609.13,3154.12,3016.52,231.35,63606.00,14884.00,1.06,55610384
B,orig,2e_K10,async,128,2,0,0.00,100.00,402.52,234.08,137.97,96.11,636.60,498.63,232.21,63805.00,14866.00,1.04,55602880
B,orig,2e_K500,pread,128,2,0,0.00,100.00,393.41,18825.41,139.37,18686.03,19218.82,19079.44,232.19,63761.00,14838.00,1.10,55598660
B,orig,2e_K500,async,128,2,0,0.00,100.00,575.61,966.20,140.75,825.45,1541.81,1401.06,231.83,63603.00,14933.00,1.06,55597668
B,orig,2f_slru,pread,128,2,0,0.00,31.90,733.33,18732.01,137.88,18594.13,19465.34,19327.46,232.82,63783.00,14572.00,1.04,55604160
B,orig,2f_slru,async,128,2,0,0.00,32.20,722.43,7846.59,137.60,7708.99,8569.02,8431.42,233.83,64013.00,14779.00,1.03,55610868
A,orig,baseline,baseline,128,3,0,0.00,0.00,501.71,0.00,0.00,0.00,501.71,501.71,167.73,46129.00,10757.00,1.02,55603084
B,orig,baseline,baseline,128,3,0,0.00,0.00,727.13,0.00,0.00,0.00,727.13,727.13,234.04,64094.00,14784.00,1.01,55629632
A,orig,2e_K10,pread,128,3,0,0.00,100.00,177.64,2663.34,138.64,2524.70,2840.98,2702.34,170.69,46640.00,10721.00,1.01,55612512
A,orig,2e_K10,async,128,3,0,0.00,100.00,371.79,235.51,137.57,97.94,607.30,469.73,166.87,45784.00,10821.00,1.01,55605576
A,orig,2e_K500,pread,128,3,0,0.00,100.00,173.85,21166.59,139.87,21026.71,21340.44,21200.56,167.13,45855.00,10885.00,1.00,55612608
A,orig,2e_K500,async,128,3,0,0.00,100.00,179.95,976.84,138.32,838.51,1156.79,1018.46,165.75,45491.00,10930.00,1.00,55607624
A,orig,2f_slru,pread,128,3,0,0.00,31.20,465.84,19400.55,140.23,19260.31,19866.39,19726.15,168.11,46085.00,10312.00,1.07,55608104
A,orig,2f_slru,async,128,3,0,0.00,31.10,481.33,7809.99,136.73,7673.26,8291.32,8154.59,167.51,45987.00,10804.00,1.05,55609608
B,orig,2e_K10,pread,128,3,0,0.00,100.00,396.51,2818.20,136.63,2681.57,3214.71,3078.08,231.14,63478.00,14971.00,1.10,55609376
B,orig,2e_K10,async,128,3,0,0.00,100.00,411.21,233.27,138.02,95.25,644.48,506.46,232.49,63735.00,14965.00,1.07,55625108
B,orig,2e_K500,pread,128,3,0,0.00,100.00,402.21,19068.57,138.97,18929.60,19470.78,19331.81,231.18,63383.00,15058.00,1.05,55619108
B,orig,2e_K500,async,128,3,0,0.00,100.00,398.16,987.32,139.39,847.92,1385.48,1246.08,233.11,63898.00,14827.00,1.10,55614464
B,orig,2f_slru,pread,128,3,0,0.00,31.20,722.94,18388.36,136.78,18251.58,19111.30,18974.52,232.28,63774.00,14827.00,1.07,55610916
B,orig,2f_slru,async,128,3,0,0.00,31.20,720.27,7912.24,136.85,7775.39,8632.51,8495.66,233.05,63872.00,14857.00,1.04,55616256
